trial,plan iters,plan time,best cost
90,220,0.3399930000305176,46.0
90,260,0.4564971923828125,44.0
90,300,30,44.0
91,50,0.0743722915649414,54.0
91,180,0.33533740043640137,31.0
91,300,30,31.0
92,50,0.08775830268859863,33.0
92,300,30,33.0
93,20,0.01157999038696289,35.0
93,300,30,35.0
94,70,0.12914371490478516,51.0
94,220,0.4118022918701172,23.0
94,300,30,23.0
95,230,0.4396076202392578,65.0
95,300,30,65.0
96,300,30,inf
97,90,0.12983393669128418,111.0
97,150,0.22179937362670898,106.0
97,260,0.4584832191467285,65.0
97,300,30,65.0
98,120,0.19742250442504883,123.0
98,300,30,123.0
99,40,0.06063365936279297,82.0
99,300,30,82.0
100,150,0.21191143989562988,49.0
100,300,30,49.0
101,250,0.5500383377075195,127.0
101,300,30,127.0
102,110,0.2113025188446045,108.0
102,300,30,108.0
103,130,0.23332858085632324,101.0
103,300,30,101.0
104,50,0.05757641792297363,65.0
104,300,30,65.0
105,300,30,inf
106,300,30,inf
107,100,0.23576831817626953,78.0
107,220,0.5308115482330322,42.0
107,300,30,42.0
108,100,0.16698694229125977,59.0
108,300,30,59.0
109,20,0.054735422134399414,66.0
109,70,0.13112473487854004,52.0
109,300,30,52.0
110,300,30,inf
111,150,0.19979453086853027,66.0
111,190,0.25982165336608887,20.0
111,300,30,20.0
112,30,0.10521936416625977,41.0
112,300,30,41.0
113,300,30,inf
114,80,0.10512471199035645,110.0
114,300,30,110.0
115,270,0.5434210300445557,95.0
115,300,30,95.0
116,60,0.19271111488342285,135.0
116,90,0.22608542442321777,83.0
116,140,0.35092592239379883,80.0
116,300,30,80.0
117,20,0.026628494262695312,30.0
117,300,30,30.0
118,100,0.18230438232421875,53.0
118,300,30,53.0
119,100,0.15335488319396973,65.0
119,300,30,65.0
120,130,0.21712756156921387,104.0
120,300,30,104.0
121,20,0.03472137451171875,59.0
121,60,0.13808894157409668,47.0
121,110,0.20267391204833984,44.0
121,300,30,44.0
122,180,0.3096132278442383,90.0
