trial,plan iters,plan time,best cost
143,300,30,11.0
144,10,0.001386404037475586,2.0
144,300,30,2.0
145,10,0.01719045639038086,25.0
145,30,0.06415176391601562,7.0
145,300,30,7.0
146,10,0.005410909652709961,9.0
146,300,30,9.0
147,10,0.0033631324768066406,4.0
147,300,30,4.0
148,20,0.030894041061401367,9.0
148,300,30,9.0
149,10,0.025784730911254883,12.0
149,300,30,12.0
150,10,0.010576248168945312,6.0
150,300,30,6.0
151,10,0.008975028991699219,9.0
151,300,30,9.0
152,10,0.019873619079589844,25.0
152,300,30,25.0
153,10,0.0110015869140625,32.0
153,120,0.36698126792907715,11.0
153,300,30,11.0
154,10,0.014700651168823242,20.0
154,80,0.3565642833709717,19.0
154,90,0.3928680419921875,13.0
154,300,30,13.0
155,10,0.02695441246032715,7.0
155,300,30,7.0
156,10,0.017371416091918945,31.0
156,60,0.18816304206848145,18.0
156,300,30,18.0
157,10,0.028697729110717773,36.0
157,20,0.061533451080322266,13.0
157,300,30,13.0
158,10,0.00908517837524414,3.0
158,300,30,3.0
159,10,0.003003358840942383,6.0
159,300,30,6.0
160,10,0.013754129409790039,30.0
160,40,0.08820772171020508,29.0
160,190,0.5916516780853271,23.0
160,300,30,23.0
161,10,0.029256820678710938,9.0
161,300,30,9.0
162,10,0.004436969757080078,9.0
162,20,0.01014089584350586,6.0
162,300,30,6.0
163,10,0.009125471115112305,11.0
163,300,30,11.0
164,10,0.002737283706665039,5.0
164,300,30,5.0
165,10,0.0037937164306640625,8.0
165,300,30,8.0
166,10,0.0029931068420410156,6.0
166,300,30,6.0
167,10,0.005624055862426758,10.0
167,300,30,10.0
168,10,0.0047457218170166016,11.0
168,300,30,11.0
169,10,0.0045909881591796875,11.0
169,300,30,11.0
170,10,0.02934575080871582,29.0
170,20,0.034725189208984375,26.0
170,30,0.06064867973327637,24.0
170,40,0.06798672676086426,7.0
170,300,30,7.0
171,10,0.007329463958740234,17.0
171,290,1.1030278205871582,14.0
171,300,30,14.0
