gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,rl_rrt best cost max,rl_rrt best cost mean,rl_rrt best cost min,rl_rrt best cost std,rl_rrt success fraction,rl_rrt time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.19999999999393,inf,13.203166660687598,1.0,10.080631356486869,0.7,182.19999999999393,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.19999999999393,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.19999999999393,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.19999999999393,inf,37.7,1.0,22.5811868598619,0.4,182.19999999999393
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.29999999999393,inf,13.203136472733636,1.0,10.080580116997087,0.7,182.29999999999393,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.29999999999393,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.29999999999393,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.29999999999393,inf,37.7,1.0,22.5811868598619,0.4,182.29999999999393
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.39999999999392,inf,13.203106284779672,1.0,10.080528880410967,0.7,182.39999999999392,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.39999999999392,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.39999999999392,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.39999999999392,inf,37.7,1.0,22.5811868598619,0.4,182.39999999999392
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.49999999999392,inf,13.203076096825708,1.0,10.080477646728552,0.7,182.49999999999392,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.49999999999392,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.49999999999392,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.49999999999392,inf,37.7,1.0,22.5811868598619,0.4,182.49999999999392
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.5999999999939,inf,13.203045908871745,1.0,10.08042641594989,0.7,182.5999999999939,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.5999999999939,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.5999999999939,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.5999999999939,inf,37.7,1.0,22.5811868598619,0.4,182.5999999999939
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.6999999999939,inf,13.203015720917781,1.0,10.080375188075022,0.7,182.6999999999939,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.6999999999939,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.6999999999939,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.6999999999939,inf,37.7,1.0,22.5811868598619,0.4,182.6999999999939
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.7999999999939,inf,13.202985532963817,1.0,10.080323963103996,0.7,182.7999999999939,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.7999999999939,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.7999999999939,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.7999999999939,inf,37.7,1.0,22.5811868598619,0.4,182.7999999999939
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.8999999999939,inf,13.202955345009855,1.0,10.080272741036854,0.7,182.8999999999939,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.8999999999939,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.8999999999939,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.8999999999939,inf,37.7,1.0,22.5811868598619,0.4,182.8999999999939
inf,38.833333333333336,1.0,20.923803563299757,0.36,182.9999999999939,inf,13.20292515705589,1.0,10.080221521873636,0.7,182.9999999999939,inf,14.030303030303031,1.0,12.48631941908605,0.64,182.9999999999939,inf,8.833333333333334,1.0,4.249182927993987,0.48,182.9999999999939,inf,40.666666666666664,8.0,23.612614331233114,0.1,182.9999999999939,inf,37.7,1.0,22.5811868598619,0.4,182.9999999999939
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.09999999999388,inf,13.202894969101926,1.0,10.080170305614393,0.7,183.09999999999388,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.09999999999388,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.09999999999388,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.09999999999388,inf,37.7,1.0,22.5811868598619,0.4,183.09999999999388
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.19999999999388,inf,13.202864781147964,1.0,10.080119092259167,0.7,183.19999999999388,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.19999999999388,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.19999999999388,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.19999999999388,inf,37.7,1.0,22.5811868598619,0.4,183.19999999999388
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.29999999999387,inf,13.202834593194,1.0,10.080067881808004,0.7,183.29999999999387,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.29999999999387,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.29999999999387,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.29999999999387,inf,37.7,1.0,22.5811868598619,0.4,183.29999999999387
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.39999999999387,inf,13.202804405240038,1.0,10.080016674260943,0.7,183.39999999999387,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.39999999999387,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.39999999999387,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.39999999999387,inf,37.7,1.0,22.5811868598619,0.4,183.39999999999387
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.49999999999386,inf,13.202774217286073,1.0,10.079965469618033,0.7,183.49999999999386,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.49999999999386,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.49999999999386,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.49999999999386,inf,37.7,1.0,22.5811868598619,0.4,183.49999999999386
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.59999999999386,inf,13.202744029332111,1.0,10.079914267879316,0.7,183.59999999999386,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.59999999999386,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.59999999999386,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.59999999999386,inf,37.7,1.0,22.5811868598619,0.4,183.59999999999386
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.69999999999385,inf,13.202713841378149,1.0,10.079863069044837,0.7,183.69999999999385,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.69999999999385,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.69999999999385,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.69999999999385,inf,37.7,1.0,22.5811868598619,0.4,183.69999999999385
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.79999999999384,inf,13.202683653424183,1.0,10.079811873114641,0.7,183.79999999999384,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.79999999999384,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.79999999999384,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.79999999999384,inf,37.7,1.0,22.5811868598619,0.4,183.79999999999384
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.89999999999384,inf,13.20265346547022,1.0,10.079760680088771,0.7,183.89999999999384,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.89999999999384,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.89999999999384,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.89999999999384,inf,37.7,1.0,22.5811868598619,0.4,183.89999999999384
inf,38.833333333333336,1.0,20.923803563299757,0.36,183.99999999999383,inf,13.202623277516258,1.0,10.079709489967271,0.7,183.99999999999383,inf,14.030303030303031,1.0,12.48631941908605,0.64,183.99999999999383,inf,8.833333333333334,1.0,4.249182927993987,0.48,183.99999999999383,inf,40.666666666666664,8.0,23.612614331233114,0.1,183.99999999999383,inf,37.7,1.0,22.5811868598619,0.4,183.99999999999383
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.09999999999383,inf,13.202593089562292,1.0,10.07965830275019,0.7,184.09999999999383,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.09999999999383,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.09999999999383,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.09999999999383,inf,37.7,1.0,22.5811868598619,0.4,184.09999999999383
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.19999999999382,inf,13.20256290160833,1.0,10.079607118437563,0.7,184.19999999999382,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.19999999999382,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.19999999999382,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.19999999999382,inf,37.7,1.0,22.5811868598619,0.4,184.19999999999382
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.29999999999382,inf,13.202532713654367,1.0,10.079555937029445,0.7,184.29999999999382,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.29999999999382,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.29999999999382,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.29999999999382,inf,37.7,1.0,22.5811868598619,0.4,184.29999999999382
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.3999999999938,inf,13.202502525700403,1.0,10.079504758525871,0.7,184.3999999999938,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.3999999999938,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.3999999999938,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.3999999999938,inf,37.7,1.0,22.5811868598619,0.4,184.3999999999938
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.4999999999938,inf,13.202472337746439,1.0,10.079453582926888,0.7,184.4999999999938,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.4999999999938,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.4999999999938,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.4999999999938,inf,37.7,1.0,22.5811868598619,0.4,184.4999999999938
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.5999999999938,inf,13.202442149792477,1.0,10.079402410232545,0.7,184.5999999999938,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.5999999999938,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.5999999999938,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.5999999999938,inf,37.7,1.0,22.5811868598619,0.4,184.5999999999938
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.6999999999938,inf,13.202411961838513,1.0,10.079351240442879,0.7,184.6999999999938,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.6999999999938,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.6999999999938,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.6999999999938,inf,37.7,1.0,22.5811868598619,0.4,184.6999999999938
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.7999999999938,inf,13.202381773884548,1.0,10.07930007355794,0.7,184.7999999999938,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.7999999999938,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.7999999999938,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.7999999999938,inf,37.7,1.0,22.5811868598619,0.4,184.7999999999938
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.89999999999378,inf,13.202351585930586,1.0,10.079248909577768,0.7,184.89999999999378,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.89999999999378,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.89999999999378,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.89999999999378,inf,37.7,1.0,22.5811868598619,0.4,184.89999999999378
inf,38.833333333333336,1.0,20.923803563299757,0.36,184.99999999999378,inf,13.202321397976624,1.0,10.079197748502413,0.7,184.99999999999378,inf,14.030303030303031,1.0,12.48631941908605,0.64,184.99999999999378,inf,8.833333333333334,1.0,4.249182927993987,0.48,184.99999999999378,inf,40.666666666666664,8.0,23.612614331233114,0.1,184.99999999999378,inf,37.7,1.0,22.5811868598619,0.4,184.99999999999378
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.09999999999377,inf,13.20229121002266,1.0,10.079146590331913,0.7,185.09999999999377,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.09999999999377,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.09999999999377,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.09999999999377,inf,37.7,1.0,22.5811868598619,0.4,185.09999999999377
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.19999999999376,inf,13.202261022068695,1.0,10.079095435066312,0.7,185.19999999999376,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.19999999999376,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.19999999999376,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.19999999999376,inf,37.7,1.0,22.5811868598619,0.4,185.19999999999376
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.29999999999376,inf,13.202230834114733,1.0,10.079044282705661,0.7,185.29999999999376,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.29999999999376,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.29999999999376,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.29999999999376,inf,37.7,1.0,22.5811868598619,0.4,185.29999999999376
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.39999999999375,inf,13.202200646160769,1.0,10.078993133249998,0.7,185.39999999999375,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.39999999999375,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.39999999999375,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.39999999999375,inf,37.7,1.0,22.5811868598619,0.4,185.39999999999375
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.49999999999375,inf,13.202170458206805,1.0,10.078941986699371,0.7,185.49999999999375,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.49999999999375,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.49999999999375,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.49999999999375,inf,37.7,1.0,22.5811868598619,0.4,185.49999999999375
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.59999999999374,inf,13.202140270252842,1.0,10.078890843053824,0.7,185.59999999999374,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.59999999999374,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.59999999999374,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.59999999999374,inf,37.7,1.0,22.5811868598619,0.4,185.59999999999374
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.69999999999374,inf,13.20211008229888,1.0,10.078839702313394,0.7,185.69999999999374,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.69999999999374,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.69999999999374,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.69999999999374,inf,37.7,1.0,22.5811868598619,0.4,185.69999999999374
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.79999999999373,inf,13.202079894344914,1.0,10.078788564478137,0.7,185.79999999999373,inf,14.030303030303031,1.0,12.48631941908605,0.64,185.79999999999373,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.79999999999373,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.79999999999373,inf,37.7,1.0,22.5811868598619,0.4,185.79999999999373
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.89999999999372,inf,13.202049706390952,1.0,10.078737429548088,0.7,185.89999999999372,inf,14.030303030303031,1.0,12.48631941908605,0.66,185.89999999999372,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.89999999999372,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.89999999999372,inf,37.7,1.0,22.5811868598619,0.4,185.89999999999372
inf,38.833333333333336,1.0,20.923803563299757,0.36,185.99999999999372,inf,13.20201951843699,1.0,10.078686297523294,0.7,185.99999999999372,inf,14.030303030303031,1.0,12.48631941908605,0.66,185.99999999999372,inf,8.833333333333334,1.0,4.249182927993987,0.48,185.99999999999372,inf,40.666666666666664,8.0,23.612614331233114,0.1,185.99999999999372,inf,37.7,1.0,22.5811868598619,0.4,185.99999999999372
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.0999999999937,inf,13.201989330483023,1.0,10.078635168403803,0.7,186.0999999999937,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.0999999999937,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.0999999999937,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.0999999999937,inf,37.7,1.0,22.5811868598619,0.4,186.0999999999937
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.1999999999937,inf,13.201959142529061,1.0,10.078584042189652,0.7,186.1999999999937,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.1999999999937,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.1999999999937,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.1999999999937,inf,37.7,1.0,22.5811868598619,0.4,186.1999999999937
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.2999999999937,inf,13.201928954575099,1.0,10.078532918880892,0.7,186.2999999999937,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.2999999999937,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.2999999999937,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.2999999999937,inf,37.7,1.0,22.5811868598619,0.4,186.2999999999937
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.3999999999937,inf,13.201898766621134,1.0,10.078481798477563,0.7,186.3999999999937,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.3999999999937,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.3999999999937,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.3999999999937,inf,37.7,1.0,22.5811868598619,0.4,186.3999999999937
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.4999999999937,inf,13.201868578667172,1.0,10.07843068097971,0.7,186.4999999999937,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.4999999999937,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.4999999999937,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.4999999999937,inf,37.7,1.0,22.5811868598619,0.4,186.4999999999937
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.59999999999368,inf,13.201838390713208,1.0,10.078379566387381,0.7,186.59999999999368,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.59999999999368,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.59999999999368,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.59999999999368,inf,37.7,1.0,22.5811868598619,0.4,186.59999999999368
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.69999999999368,inf,13.201808202759246,1.0,10.078328454700616,0.7,186.69999999999368,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.69999999999368,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.69999999999368,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.69999999999368,inf,37.7,1.0,22.5811868598619,0.4,186.69999999999368
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.79999999999367,inf,13.201778014805281,1.0,10.078277345919458,0.7,186.79999999999367,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.79999999999367,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.79999999999367,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.79999999999367,inf,37.7,1.0,22.5811868598619,0.4,186.79999999999367
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.89999999999367,inf,13.201747826851317,1.0,10.078226240043954,0.7,186.89999999999367,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.89999999999367,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.89999999999367,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.89999999999367,inf,37.7,1.0,22.5811868598619,0.4,186.89999999999367
inf,38.833333333333336,1.0,20.923803563299757,0.36,186.99999999999366,inf,13.201717638897355,1.0,10.078175137074147,0.7,186.99999999999366,inf,14.030303030303031,1.0,12.48631941908605,0.66,186.99999999999366,inf,8.833333333333334,1.0,4.249182927993987,0.48,186.99999999999366,inf,40.666666666666664,8.0,23.612614331233114,0.1,186.99999999999366,inf,37.7,1.0,22.5811868598619,0.4,186.99999999999366
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.09999999999366,inf,13.20168745094339,1.0,10.078124037010085,0.7,187.09999999999366,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.09999999999366,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.09999999999366,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.09999999999366,inf,37.7,1.0,22.5811868598619,0.4,187.09999999999366
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.19999999999365,inf,13.201657262989427,1.0,10.078072939851806,0.7,187.19999999999365,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.19999999999365,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.19999999999365,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.19999999999365,inf,37.7,1.0,22.5811868598619,0.4,187.19999999999365
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.29999999999364,inf,13.201627075035464,1.0,10.078021845599357,0.7,187.29999999999364,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.29999999999364,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.29999999999364,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.29999999999364,inf,37.7,1.0,22.5811868598619,0.4,187.29999999999364
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.39999999999364,inf,13.2015968870815,1.0,10.077970754252783,0.7,187.39999999999364,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.39999999999364,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.39999999999364,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.39999999999364,inf,37.7,1.0,22.5811868598619,0.4,187.39999999999364
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.49999999999363,inf,13.201566699127536,1.0,10.077919665812127,0.7,187.49999999999363,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.49999999999363,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.49999999999363,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.49999999999363,inf,37.7,1.0,22.5811868598619,0.4,187.49999999999363
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.59999999999363,inf,13.201536511173574,1.0,10.077868580277437,0.7,187.59999999999363,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.59999999999363,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.59999999999363,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.59999999999363,inf,37.7,1.0,22.5811868598619,0.4,187.59999999999363
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.69999999999362,inf,13.201506323219611,1.0,10.07781749764875,0.7,187.69999999999362,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.69999999999362,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.69999999999362,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.69999999999362,inf,37.7,1.0,22.5811868598619,0.4,187.69999999999362
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.79999999999362,inf,13.201476135265647,1.0,10.077766417926115,0.7,187.79999999999362,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.79999999999362,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.79999999999362,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.79999999999362,inf,37.7,1.0,22.5811868598619,0.4,187.79999999999362
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.8999999999936,inf,13.201445947311685,1.0,10.077715341109577,0.7,187.8999999999936,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.8999999999936,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.8999999999936,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.8999999999936,inf,37.7,1.0,22.5811868598619,0.4,187.8999999999936
inf,38.833333333333336,1.0,20.923803563299757,0.36,187.9999999999936,inf,13.20141575935772,1.0,10.077664267199179,0.7,187.9999999999936,inf,14.030303030303031,1.0,12.48631941908605,0.66,187.9999999999936,inf,8.833333333333334,1.0,4.249182927993987,0.48,187.9999999999936,inf,40.666666666666664,8.0,23.612614331233114,0.1,187.9999999999936,inf,37.7,1.0,22.5811868598619,0.4,187.9999999999936
inf,38.833333333333336,1.0,20.923803563299757,0.36,188.0999999999936,inf,13.201385571403756,1.0,10.077613196194964,0.7,188.0999999999936,inf,14.030303030303031,1.0,12.48631941908605,0.66,188.0999999999936,inf,8.833333333333334,1.0,4.249182927993987,0.48,188.0999999999936,inf,40.666666666666664,8.0,23.612614331233114,0.1,188.0999999999936,inf,37.7,1.0,22.5811868598619,0.4,188.0999999999936
inf,38.833333333333336,1.0,20.923803563299757,0.36,188.1999999999936,inf,13.201355383449794,1.0,10.077562128096977,0.7,188.1999999999936,inf,14.030303030303031,1.0,12.48631941908605,0.66,188.1999999999936,inf,8.833333333333334,1.0,4.249182927993987,0.48,188.1999999999936,inf,40.666666666666664,8.0,23.612614331233114,0.1,188.1999999999936,inf,37.7,1.0,22.5811868598619,0.4,188.1999999999936
inf,38.833333333333336,1.0,20.923803563299757,0.36,188.2999999999936,inf,13.20132519549583,1.0,10.07751106290526,0.7,188.2999999999936,inf,14.030303030303031,1.0,12.48631941908605,0.66,188.2999999999936,inf,8.833333333333334,1.0,4.249182927993987,0.48,188.2999999999936,inf,40.666666666666664,8.0,23.612614331233114,0.1,188.2999999999936,inf,37.7,1.0,22.5811868598619,0.4,188.2999999999936
inf,38.833333333333336,1.0,20.923803563299757,0.36,188.39999999999358,inf,13.201295007541866,1.0,10.07746000061986,0.7,188.39999999999358,inf,14.030303030303031,1.0,12.48631941908605,0.66,188.39999999999358,inf,8.833333333333334,1.0,4.249182927993987,0.48,188.39999999999358,inf,40.666666666666664,8.0,23.612614331233114,0.1,188.39999999999358,inf,37.7,1.0,22.5811868598619,0.4,188.39999999999358
inf,38.833333333333336,1.0,20.923803563299757,0.36,188.49999999999358,inf,13.201264819587903,1.0,10.07740894124082,0.7,188.49999999999358,inf,14.030303030303031,1.0,12.48631941908605,0.66,188.49999999999358,inf,8.833333333333334,1.0,4.249182927993987,0.48,188.49999999999358,inf,40.666666666666664,8.0,23.612614331233114,0.1,188.49999999999358,inf,37.7,1.0,22.5811868598619,0.4,188.49999999999358
inf,38.833333333333336,1.0,20.923803563299757,0.36,188.59999999999357,inf,13.20123463163394,1.0,10.077357884768189,0.7,188.59999999999357,inf,14.030303030303031,1.0,12.48631941908605,0.66,188.59999999999357,inf,8.833333333333334,1.0,4.249182927993987,0.48,188.59999999999357,inf,40.666666666666664,8.0,23.612614331233114,0.1,188.59999999999357,inf,37.7,1.0,22.5811868598619,0.4,188.59999999999357
