trial,plan iters,plan time,best cost
34,30,0.3140287399291992,27.0
34,140,1.6509392261505127,11.0
34,300,30,11.0
35,10,0.15717244148254395,60.0
35,300,30,60.0
36,10,0.033010244369506836,29.0
36,300,30,29.0
37,20,0.29436397552490234,69.0
37,300,30,69.0
38,20,0.18871831893920898,42.0
38,130,1.6248681545257568,29.0
38,300,30,29.0
39,10,0.014562606811523438,17.0
39,300,30,17.0
40,10,0.05376887321472168,57.0
40,20,0.22259902954101562,31.0
40,60,0.6768941879272461,17.0
40,120,1.463838815689087,15.0
40,140,1.6141002178192139,14.0
40,300,30,14.0
41,30,0.251575231552124,56.0
41,40,0.2845282554626465,29.0
41,300,30,29.0
42,10,0.03674960136413574,32.0
42,300,30,32.0
43,20,0.16380524635314941,50.0
43,300,30,50.0
44,10,0.037061214447021484,33.0
44,20,0.10548853874206543,21.0
44,300,30,21.0
45,10,0.17459988594055176,10.0
45,220,3.6839237213134766,8.0
45,300,30,8.0
46,10,0.07255768775939941,20.0
46,300,30,20.0
47,10,0.02865433692932129,32.0
47,20,0.1502685546875,31.0
47,50,0.8191416263580322,19.0
47,60,0.901968240737915,14.0
47,300,30,14.0
48,10,0.014896869659423828,21.0
48,30,0.14519238471984863,19.0
48,300,30,19.0
49,10,0.07659506797790527,21.0
49,150,2.1128361225128174,18.0
49,300,30,18.0
50,10,0.031827688217163086,32.0
50,50,0.8181982040405273,27.0
50,300,30,27.0
51,10,0.07419133186340332,29.0
51,140,1.6764793395996094,23.0
51,300,30,23.0
52,30,0.5740411281585693,55.0
52,60,0.9169924259185791,51.0
52,70,0.9747600555419922,34.0
52,240,3.474388837814331,33.0
52,300,30,33.0
53,10,0.042374610900878906,34.0
53,80,0.9400157928466797,32.0
53,300,30,32.0
54,10,0.0713651180267334,29.0
54,40,0.5473878383636475,27.0
54,260,3.9098169803619385,26.0
54,300,30,26.0
55,10,0.04811501502990723,16.0
55,300,30,16.0
56,20,0.215850830078125,73.0
56,50,0.5101871490478516,69.0
56,60,0.6275758743286133,64.0
56,70,0.6518149375915527,27.0
56,80,0.7416262626647949,25.0
56,300,30,25.0
57,10,0.008479595184326172,17.0
57,300,30,17.0
58,10,0.010873794555664062,15.0
58,300,30,15.0
59,10,0.10840940475463867,45.0
59,20,0.1244046688079834,27.0
59,30,0.2582206726074219,25.0
59,300,30,25.0
60,10,0.021059036254882812,15.0
60,300,30,15.0
61,10,0.07066893577575684,44.0
61,20,0.14242243766784668,34.0
61,300,30,34.0
62,10,0.056821584701538086,6.0
62,300,30,6.0
63,20,0.285611629486084,72.0
63,300,30,72.0
64,30,0.35982394218444824,69.0
64,60,0.7059125900268555,45.0
64,180,2.5831522941589355,41.0
64,280,3.9195404052734375,38.0
64,300,30,38.0
65,10,0.043294668197631836,25.0
65,300,30,25.0
66,10,0.15652894973754883,50.0
66,20,0.192915678024292,33.0
66,50,0.7008211612701416,16.0
66,300,30,16.0
67,10,0.0543365478515625,24.0
67,300,30,24.0
68,10,0.06216311454772949,31.0
68,20,0.11204981803894043,17.0
