trial,plan iters,plan time,best cost
128,300,30,35.0
129,270,0.5251829624176025,30.0
129,300,30,30.0
130,10,0.004908561706542969,45.0
130,300,30,45.0
131,110,0.24517059326171875,87.0
131,240,0.5585653781890869,86.0
131,300,30,86.0
132,30,0.07554888725280762,41.0
132,300,30,41.0
133,90,0.13679051399230957,46.0
133,300,30,46.0
134,300,30,inf
135,20,0.012247085571289062,64.0
135,80,0.09656834602355957,49.0
135,300,30,49.0
136,300,30,inf
137,100,0.15088510513305664,93.0
137,230,0.3580057621002197,62.0
137,300,30,62.0
138,300,30,inf
139,170,0.28448915481567383,101.0
139,250,0.4246692657470703,91.0
139,300,30,91.0
140,200,0.38934874534606934,154.0
140,250,0.48183298110961914,79.0
140,300,30,79.0
141,120,0.16847681999206543,45.0
141,300,30,45.0
142,300,30,inf
143,140,0.21912121772766113,79.0
143,170,0.2643547058105469,42.0
143,300,30,42.0
144,150,0.2770979404449463,129.0
144,230,0.4383544921875,127.0
144,300,30,127.0
145,130,0.20845699310302734,67.0
145,270,0.4663839340209961,58.0
145,300,30,58.0
146,200,0.32654881477355957,73.0
146,300,30,73.0
147,60,0.11875152587890625,106.0
147,110,0.17770957946777344,101.0
147,300,30,101.0
148,160,0.269545316696167,58.0
148,190,0.31760454177856445,50.0
148,300,30,50.0
149,100,0.1844043731689453,44.0
149,300,30,44.0
150,20,0.05204153060913086,57.0
150,90,0.1580677032470703,40.0
150,300,30,40.0
151,160,0.2731001377105713,60.0
151,300,30,60.0
152,20,0.03016519546508789,72.0
152,80,0.14177823066711426,59.0
152,160,0.3219301700592041,43.0
152,300,30,43.0
153,300,30,inf
154,270,0.40724635124206543,92.0
154,300,30,92.0
155,120,0.178941011428833,109.0
155,210,0.34913182258605957,57.0
155,300,30,57.0
156,180,0.3196268081665039,70.0
156,290,0.5329735279083252,67.0
156,300,30,67.0
157,80,0.1260218620300293,91.0
157,300,30,91.0
158,80,0.11652135848999023,52.0
158,90,0.12293195724487305,20.0
158,300,30,20.0
159,280,0.603461503982544,141.0
159,300,30,141.0
160,180,0.4301779270172119,165.0
160,190,0.4484262466430664,105.0
160,300,30,105.0
161,60,0.15357041358947754,22.0
161,230,0.4612252712249756,19.0
161,300,30,19.0
162,40,0.06340956687927246,94.0
162,300,30,94.0
163,90,0.15757322311401367,42.0
163,300,30,42.0
164,10,0.011693477630615234,43.0
164,80,0.19266867637634277,36.0
164,150,0.28478145599365234,29.0
164,300,30,29.0
165,200,0.28421640396118164,139.0
165,250,0.3579239845275879,86.0
165,260,0.36606860160827637,69.0
165,300,30,69.0
166,200,0.37497544288635254,118.0
166,270,0.47325944900512695,105.0
166,300,30,105.0
167,300,30,inf
168,20,0.07510876655578613,39.0
168,40,0.09436464309692383,24.0
168,300,30,24.0
169,100,0.11649417877197266,111.0
169,150,0.20513343811035156,62.0
169,300,30,62.0
170,160,0.276867151260376,60.0
170,300,30,60.0
171,240,0.41636157035827637,152.0
171,250,0.42102527618408203,132.0
171,300,0.5171511173248291,90.0
171,300,30,90.0
172,280,0.548088788986206,103.0
172,290,0.5562543869018555,87.0
172,300,30,87.0
173,80,0.10369253158569336,51.0
173,100,0.13266873359680176,38.0
173,300,30,38.0
174,70,0.11557745933532715,82.0
174,300,30,82.0
175,130,0.17982029914855957,55.0
175,300,30,55.0
176,50,0.08910417556762695,97.0
176,140,0.24579215049743652,75.0
176,200,0.3756225109100342,73.0
176,240,0.5155327320098877,48.0
176,300,30,48.0
177,210,0.37309837341308594,65.0
177,300,30,65.0
178,50,0.10822701454162598,71.0
178,300,30,71.0
179,70,0.13377594947814941,59.0
179,300,30,59.0
180,90,0.2176506519317627,38.0
180,110,0.2311253547668457,28.0
180,300,30,28.0
181,30,0.06810998916625977,44.0
181,300,30,44.0
182,20,0.02865147590637207,19.0
182,300,30,19.0
183,10,0.01577138900756836,41.0
183,30,0.031635284423828125,17.0
183,300,30,17.0
184,110,0.25937843322753906,101.0
184,300,30,101.0
185,10,0.006173133850097656,17.0
185,300,30,17.0
186,100,0.17879104614257812,36.0
186,300,30,36.0
187,170,0.33236193656921387,137.0
187,300,30,137.0
188,170,0.282379150390625,90.0
188,300,30,90.0
189,50,0.06377696990966797,28.0
189,300,30,28.0
190,40,0.12207388877868652,35.0
190,50,0.14165925979614258,34.0
190,70,0.16640973091125488,22.0
190,100,0.19610857963562012,19.0
190,300,30,19.0
191,290,0.5003423690795898,62.0
191,300,30,62.0
192,160,0.2541496753692627,28.0
192,300,30,28.0
193,170,0.24707531929016113,44.0
193,300,30,44.0
194,300,30,inf
195,130,0.27759242057800293,82.0
195,300,30,82.0
196,90,0.2644846439361572,124.0
196,120,0.323685884475708,112.0
196,190,0.5669231414794922,107.0
196,300,30,107.0
197,300,30,inf
198,300,30,inf
199,10,0.012657403945922852,60.0
199,300,30,60.0
200,300,30,inf
201,40,0.06617236137390137,35.0
201,300,30,35.0
202,130,0.21854376792907715,70.0
202,300,30,70.0
203,230,0.41890597343444824,87.0
203,300,30,87.0
204,110,0.29088377952575684,186.0
204,150,0.37946462631225586,137.0
204,300,30,137.0
205,100,0.16732430458068848,50.0
205,220,0.41461968421936035,33.0
205,300,30,33.0
206,20,0.021291017532348633,21.0
206,300,30,21.0
207,90,0.17170095443725586,81.0
207,230,0.42699670791625977,34.0
207,300,30,34.0
208,250,0.45445871353149414,75.0
208,300,0.5310075283050537,71.0
208,300,30,71.0
209,30,0.09176254272460938,36.0
209,260,0.6051812171936035,34.0
209,300,30,34.0
210,270,0.4096088409423828,17.0
210,300,30,17.0
211,40,0.05796480178833008,85.0
211,90,0.1569216251373291,48.0
211,300,30,48.0
212,270,0.6301095485687256,79.0
212,300,30,79.0
213,150,0.28960585594177246,24.0
213,300,30,24.0
214,170,0.3090670108795166,103.0
214,200,0.33900952339172363,98.0
214,220,0.43355274200439453,62.0
214,300,30,62.0
215,10,0.0018682479858398438,21.0
215,300,30,21.0
216,220,0.34267282485961914,61.0
216,300,30,61.0
217,20,0.021868228912353516,22.0
217,300,30,22.0
218,120,0.22929000854492188,111.0
218,300,30,111.0
219,300,30,inf
220,300,30,inf
221,60,0.09658956527709961,54.0
221,80,0.11608123779296875,48.0
221,200,0.3722240924835205,45.0
221,300,30,45.0
222,60,0.08954095840454102,51.0
222,300,30,51.0
223,120,0.17458009719848633,12.0
223,300,30,12.0
224,230,0.46891021728515625,77.0
224,300,30,77.0
225,170,0.2940647602081299,41.0
225,300,30,41.0
226,20,0.018628597259521484,32.0
226,300,30,32.0
227,280,0.5301501750946045,151.0
227,290,0.562335729598999,68.0
227,300,30,68.0
228,150,0.2834000587463379,155.0
228,300,30,155.0
229,30,0.04451155662536621,55.0
229,180,0.3367185592651367,43.0
229,300,30,43.0
230,170,0.278641939163208,54.0
230,300,30,54.0
231,40,0.11180353164672852,60.0
231,50,0.11240315437316895,39.0
231,130,0.349320650100708,29.0
231,300,30,29.0
232,40,0.15529894828796387,77.0
232,180,0.37619924545288086,60.0
232,300,30,60.0
233,260,0.5043847560882568,101.0
233,300,0.5553443431854248,51.0
233,300,30,51.0
234,300,30,inf
235,190,0.3636622428894043,125.0
235,300,30,125.0
236,60,0.12487578392028809,53.0
236,300,30,53.0
237,220,0.3420979976654053,57.0
237,300,30,57.0
238,120,0.22057533264160156,125.0
238,300,30,125.0
239,110,0.17868566513061523,93.0
239,150,0.26233959197998047,50.0
239,300,30,50.0
240,170,0.23752522468566895,114.0
240,220,0.3145625591278076,91.0
240,300,30,91.0
241,300,30,inf
242,220,0.36240434646606445,45.0
242,300,30,45.0
243,70,0.10579538345336914,47.0
243,300,30,47.0
244,100,0.13544416427612305,89.0
244,210,0.30422544479370117,76.0
244,300,30,76.0
245,230,0.4160730838775635,51.0
245,300,30,51.0
246,40,0.037110328674316406,36.0
246,100,0.17886781692504883,14.0
246,300,30,14.0
247,50,0.06886076927185059,84.0
247,250,0.5525422096252441,79.0
247,260,0.557502031326294,36.0
247,300,30,36.0
248,80,0.16170358657836914,13.0
248,300,30,13.0
249,170,0.298447847366333,14.0
249,300,30,14.0
250,130,0.2744739055633545,149.0
250,170,0.3319735527038574,89.0
250,300,30,89.0
251,40,0.05884838104248047,73.0
251,110,0.20092225074768066,40.0
251,300,30,40.0
252,50,0.07260465621948242,9.0
252,300,30,9.0
253,20,0.04929828643798828,34.0
253,300,30,34.0
254,60,0.09266805648803711,84.0
254,240,0.5002906322479248,77.0
254,300,30,77.0
255,40,0.05464768409729004,62.0
255,130,0.18655610084533691,59.0
255,300,30,59.0
256,300,30,inf
257,120,0.22933697700500488,72.0
257,300,30,72.0
258,10,0.007957935333251953,46.0
258,40,0.07224512100219727,42.0
258,300,30,42.0
259,210,0.37769126892089844,40.0
259,300,30,40.0
260,60,0.09269165992736816,60.0
260,120,0.18709778785705566,48.0
260,300,30,48.0
261,300,30,inf
262,100,0.1810305118560791,44.0
262,300,30,44.0
263,10,0.005551815032958984,45.0
263,160,0.2740015983581543,8.0
263,300,30,8.0
264,300,30,inf
265,290,0.5263352394104004,99.0
265,300,30,99.0
266,280,0.6213061809539795,31.0
266,300,30,31.0
267,10,0.010194778442382812,55.0
267,300,30,55.0
268,140,0.36814284324645996,154.0
268,180,0.40717411041259766,106.0
268,270,0.6007139682769775,24.0
268,300,30,24.0
269,170,0.3199427127838135,26.0
269,300,30,26.0
270,300,30,inf
271,70,0.24945330619812012,146.0
271,230,0.6619656085968018,77.0
271,300,30,77.0
272,80,0.1273212432861328,35.0
272,300,30,35.0
273,290,0.5502598285675049,68.0
273,300,30,68.0
274,300,30,inf
275,160,0.3317561149597168,93.0
275,300,30,93.0
276,140,0.22316884994506836,42.0
276,300,30,42.0
277,20,0.03477811813354492,78.0
277,40,0.05040764808654785,62.0
277,300,30,62.0
278,250,0.5661435127258301,32.0
278,300,30,32.0
279,110,0.17929911613464355,56.0
279,300,30,56.0
280,300,30,inf
281,60,0.09663581848144531,19.0
281,300,30,19.0
282,70,0.15328049659729004,31.0
282,300,30,31.0
283,300,30,inf
284,120,0.2214038372039795,86.0
284,180,0.30724000930786133,82.0
284,300,30,82.0
285,240,0.47693324089050293,155.0
285,300,30,155.0
286,90,0.14689373970031738,87.0
286,120,0.1725623607635498,86.0
286,300,30,86.0
287,120,0.17118024826049805,89.0
287,300,30,89.0
288,180,0.3552820682525635,146.0
288,300,0.6616053581237793,145.0
288,300,30,145.0
289,300,30,inf
290,300,0.604982852935791,198.0
290,300,30,198.0
291,60,0.0715632438659668,43.0
291,300,30,43.0
292,300,30,inf
293,300,30,inf
294,250,0.441394567489624,89.0
294,300,30,89.0
295,50,0.1313014030456543,109.0
295,190,0.43571043014526367,86.0
295,230,0.4805734157562256,61.0
295,300,30,61.0
296,300,30,inf
297,90,0.14624476432800293,41.0
297,300,30,41.0
298,30,0.021424055099487305,75.0
298,300,30,75.0
299,70,0.10098457336425781,74.0
299,250,0.42703986167907715,62.0
299,290,0.5123291015625,32.0
299,300,30,32.0
300,90,0.1685621738433838,36.0
300,300,30,36.0
301,60,0.1095113754272461,20.0
301,300,30,20.0
302,300,30,inf
