trial,plan iters,plan time,best cost
145,40,0.2294750213623047,38.0
145,300,30,38.0
146,110,1.2391126155853271,99.0
146,300,30,99.0
147,30,0.4169800281524658,83.0
147,300,30,83.0
148,120,1.1777620315551758,15.0
148,300,30,15.0
149,200,2.343430280685425,64.0
149,300,30,64.0
150,10,0.15033769607543945,27.0
150,300,30,27.0
151,100,1.0651397705078125,82.0
151,300,30,82.0
152,50,0.41432881355285645,27.0
152,300,30,27.0
153,130,1.3170278072357178,104.0
153,300,30,104.0
154,260,2.7058541774749756,128.0
154,270,2.7489778995513916,105.0
154,300,30,105.0
155,180,1.9055163860321045,73.0
155,300,30,73.0
156,140,1.4908103942871094,75.0
156,300,30,75.0
157,300,30,inf
158,130,1.335824966430664,73.0
158,250,2.7292160987854004,60.0
158,300,30,60.0
159,140,1.4766018390655518,82.0
159,300,30,82.0
160,300,30,inf
161,100,0.8852953910827637,79.0
161,300,30,79.0
162,100,1.1251416206359863,81.0
162,210,2.1728219985961914,40.0
162,300,30,40.0
163,40,0.33155274391174316,55.0
163,300,30,55.0
164,10,0.10224747657775879,33.0
164,190,1.9295015335083008,15.0
164,300,30,15.0
165,230,2.3323822021484375,60.0
165,300,30,60.0
166,220,2.2394707202911377,150.0
166,230,2.357853651046753,142.0
166,300,30,142.0
167,100,1.0188896656036377,35.0
167,300,30,35.0
168,50,0.37381577491760254,37.0
168,300,30,37.0
169,110,1.1768505573272705,28.0
169,300,30,28.0
170,60,0.5864362716674805,92.0
170,300,30,92.0
171,10,0.11583423614501953,39.0
171,300,30,39.0
172,300,30,inf
173,300,30,inf
174,100,0.9159724712371826,54.0
174,300,30,54.0
175,110,1.2095685005187988,110.0
175,120,1.26479172706604,63.0
175,300,30,63.0
176,50,0.5834970474243164,95.0
176,160,1.629096269607544,74.0
176,300,30,74.0
177,210,2.446772575378418,140.0
177,300,30,140.0
178,190,1.836914300918579,92.0
178,200,1.9333298206329346,44.0
178,300,30,44.0
179,150,1.4979071617126465,94.0
179,230,2.489027500152588,76.0
179,300,30,76.0
180,270,2.6550378799438477,52.0
180,300,30,52.0
181,100,0.9784140586853027,34.0
181,300,30,34.0
182,280,3.0453529357910156,78.0
182,300,30,78.0
183,60,0.5202221870422363,82.0
183,100,0.89556884765625,79.0
183,270,2.9483585357666016,53.0
183,300,30,53.0
184,140,1.404022455215454,38.0
184,300,30,38.0
185,30,0.37653517723083496,90.0
185,300,30,90.0
186,140,1.5255968570709229,13.0
186,300,30,13.0
187,120,1.084345817565918,121.0
187,130,1.2031373977661133,45.0
187,300,30,45.0
188,40,0.31755566596984863,29.0
188,300,30,29.0
189,40,0.5290930271148682,26.0
189,300,30,26.0
190,60,0.6435465812683105,154.0
190,130,1.3653388023376465,118.0
190,170,1.8072454929351807,66.0
190,200,2.024106979370117,48.0
190,300,30,48.0
191,110,1.1287519931793213,81.0
191,300,30,81.0
192,70,0.6420223712921143,47.0
192,300,30,47.0
193,80,0.9327046871185303,36.0
193,300,30,36.0
194,50,0.4943811893463135,50.0
194,300,30,50.0
195,210,2.1248281002044678,59.0
195,240,2.4800071716308594,46.0
195,300,30,46.0
196,200,2.115107536315918,30.0
196,300,30,30.0
197,40,0.4596552848815918,35.0
197,300,30,35.0
198,40,0.49952197074890137,8.0
