gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,66.64076257674415,1.0,36.675301663471856,0.93,3.1000000000000014,45.0,8.706620390974058,1.0,5.260575614462299,1.0,3.1000000000000014,28.0,8.294,1.0,4.187071052657216,1.0,3.1000000000000014,33.0,8.12,1.0,4.567887914561828,1.0,3.1000000000000014,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.1000000000000014
inf,66.63834551780064,1.0,36.675155157920564,0.93,3.2000000000000015,45.0,8.703806210262057,1.0,5.261929623497991,1.0,3.2000000000000015,28.0,8.294,1.0,4.187071052657216,1.0,3.2000000000000015,33.0,8.12,1.0,4.567887914561828,1.0,3.2000000000000015,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.2000000000000015
inf,66.63733905579399,1.0,36.67423316617678,0.93,3.3000000000000016,45.0,8.701165907196566,1.0,5.263518876239069,1.0,3.3000000000000016,28.0,8.294,1.0,4.187071052657216,1.0,3.3000000000000016,33.0,8.12,1.0,4.567887914561828,1.0,3.3000000000000016,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.3000000000000016
inf,66.63733905579399,1.0,36.67423316617678,0.932,3.4000000000000017,45.0,8.69856473323594,1.0,5.265304812520675,1.0,3.4000000000000017,28.0,8.294,1.0,4.187071052657216,1.0,3.4000000000000017,33.0,8.12,1.0,4.567887914561828,1.0,3.4000000000000017,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.4000000000000017
inf,66.63733905579399,1.0,36.67423316617678,0.932,3.5000000000000018,45.0,8.69621347612165,1.0,5.267110752320218,1.0,3.5000000000000018,28.0,8.294,1.0,4.187071052657216,1.0,3.5000000000000018,33.0,8.12,1.0,4.567887914561828,1.0,3.5000000000000018,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.5000000000000018
inf,66.63733905579399,1.0,36.67423316617678,0.932,3.600000000000002,45.0,8.696,1.0,5.267217861452096,1.0,3.600000000000002,28.0,8.294,1.0,4.187071052657216,1.0,3.600000000000002,33.0,8.12,1.0,4.567887914561828,1.0,3.600000000000002,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.600000000000002
inf,66.63733905579399,1.0,36.67423316617678,0.932,3.700000000000002,45.0,8.696,1.0,5.267217861452096,1.0,3.700000000000002,28.0,8.294,1.0,4.187071052657216,1.0,3.700000000000002,33.0,8.12,1.0,4.567887914561828,1.0,3.700000000000002,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.700000000000002
inf,66.63733905579399,1.0,36.67423316617678,0.932,3.800000000000002,45.0,8.696,1.0,5.267217861452096,1.0,3.800000000000002,28.0,8.294,1.0,4.187071052657216,1.0,3.800000000000002,33.0,8.12,1.0,4.567887914561828,1.0,3.800000000000002,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.800000000000002
inf,66.63733905579399,1.0,36.67423316617678,0.932,3.900000000000002,45.0,8.696,1.0,5.267217861452096,1.0,3.900000000000002,28.0,8.294,1.0,4.187071052657216,1.0,3.900000000000002,33.0,8.12,1.0,4.567887914561828,1.0,3.900000000000002,inf,66.81308411214954,4.0,36.49187102953089,0.856,3.900000000000002
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.000000000000002,45.0,8.696,1.0,5.267217861452096,1.0,4.000000000000002,28.0,8.294,1.0,4.187071052657216,1.0,4.000000000000002,33.0,8.12,1.0,4.567887914561828,1.0,4.000000000000002,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.000000000000002
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.100000000000001,45.0,8.696,1.0,5.267217861452096,1.0,4.100000000000001,28.0,8.294,1.0,4.187071052657216,1.0,4.100000000000001,33.0,8.12,1.0,4.567887914561828,1.0,4.100000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.100000000000001
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.200000000000001,45.0,8.696,1.0,5.267217861452096,1.0,4.200000000000001,28.0,8.294,1.0,4.187071052657216,1.0,4.200000000000001,33.0,8.12,1.0,4.567887914561828,1.0,4.200000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.200000000000001
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.300000000000001,45.0,8.696,1.0,5.267217861452096,1.0,4.300000000000001,28.0,8.294,1.0,4.187071052657216,1.0,4.300000000000001,33.0,8.12,1.0,4.567887914561828,1.0,4.300000000000001,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.300000000000001
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.4,45.0,8.696,1.0,5.267217861452096,1.0,4.4,28.0,8.294,1.0,4.187071052657216,1.0,4.4,33.0,8.12,1.0,4.567887914561828,1.0,4.4,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.4
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.5,45.0,8.696,1.0,5.267217861452096,1.0,4.5,28.0,8.294,1.0,4.187071052657216,1.0,4.5,33.0,8.12,1.0,4.567887914561828,1.0,4.5,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.5
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.6,45.0,8.696,1.0,5.267217861452096,1.0,4.6,28.0,8.294,1.0,4.187071052657216,1.0,4.6,33.0,8.12,1.0,4.567887914561828,1.0,4.6,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.6
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.699999999999999,45.0,8.696,1.0,5.267217861452096,1.0,4.699999999999999,28.0,8.294,1.0,4.187071052657216,1.0,4.699999999999999,33.0,8.12,1.0,4.567887914561828,1.0,4.699999999999999,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.699999999999999
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.799999999999999,45.0,8.696,1.0,5.267217861452096,1.0,4.799999999999999,28.0,8.294,1.0,4.187071052657216,1.0,4.799999999999999,33.0,8.12,1.0,4.567887914561828,1.0,4.799999999999999,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.799999999999999
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.899999999999999,45.0,8.696,1.0,5.267217861452096,1.0,4.899999999999999,28.0,8.294,1.0,4.187071052657216,1.0,4.899999999999999,33.0,8.12,1.0,4.567887914561828,1.0,4.899999999999999,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.899999999999999
inf,66.63733905579399,1.0,36.67423316617678,0.932,4.999999999999998,45.0,8.696,1.0,5.267217861452096,1.0,4.999999999999998,28.0,8.294,1.0,4.187071052657216,1.0,4.999999999999998,33.0,8.12,1.0,4.567887914561828,1.0,4.999999999999998,inf,66.81308411214954,4.0,36.49187102953089,0.856,4.999999999999998
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.099999999999998,45.0,8.696,1.0,5.267217861452096,1.0,5.099999999999998,28.0,8.294,1.0,4.187071052657216,1.0,5.099999999999998,33.0,8.12,1.0,4.567887914561828,1.0,5.099999999999998,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.099999999999998
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.1999999999999975,45.0,8.696,1.0,5.267217861452096,1.0,5.1999999999999975,28.0,8.294,1.0,4.187071052657216,1.0,5.1999999999999975,33.0,8.12,1.0,4.567887914561828,1.0,5.1999999999999975,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.1999999999999975
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.299999999999997,45.0,8.696,1.0,5.267217861452096,1.0,5.299999999999997,28.0,8.294,1.0,4.187071052657216,1.0,5.299999999999997,33.0,8.12,1.0,4.567887914561828,1.0,5.299999999999997,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.299999999999997
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.399999999999997,45.0,8.696,1.0,5.267217861452096,1.0,5.399999999999997,28.0,8.294,1.0,4.187071052657216,1.0,5.399999999999997,33.0,8.12,1.0,4.567887914561828,1.0,5.399999999999997,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.399999999999997
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.4999999999999964,45.0,8.696,1.0,5.267217861452096,1.0,5.4999999999999964,28.0,8.294,1.0,4.187071052657216,1.0,5.4999999999999964,33.0,8.12,1.0,4.567887914561828,1.0,5.4999999999999964,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.4999999999999964
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.599999999999996,45.0,8.696,1.0,5.267217861452096,1.0,5.599999999999996,28.0,8.294,1.0,4.187071052657216,1.0,5.599999999999996,33.0,8.12,1.0,4.567887914561828,1.0,5.599999999999996,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.599999999999996
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.699999999999996,45.0,8.696,1.0,5.267217861452096,1.0,5.699999999999996,28.0,8.294,1.0,4.187071052657216,1.0,5.699999999999996,33.0,8.12,1.0,4.567887914561828,1.0,5.699999999999996,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.699999999999996
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.799999999999995,45.0,8.696,1.0,5.267217861452096,1.0,5.799999999999995,28.0,8.294,1.0,4.187071052657216,1.0,5.799999999999995,33.0,8.12,1.0,4.567887914561828,1.0,5.799999999999995,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.799999999999995
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.899999999999995,45.0,8.696,1.0,5.267217861452096,1.0,5.899999999999995,28.0,8.294,1.0,4.187071052657216,1.0,5.899999999999995,33.0,8.12,1.0,4.567887914561828,1.0,5.899999999999995,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.899999999999995
inf,66.63733905579399,1.0,36.67423316617678,0.932,5.999999999999995,45.0,8.696,1.0,5.267217861452096,1.0,5.999999999999995,28.0,8.294,1.0,4.187071052657216,1.0,5.999999999999995,33.0,8.12,1.0,4.567887914561828,1.0,5.999999999999995,inf,66.81308411214954,4.0,36.49187102953089,0.856,5.999999999999995
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.099999999999994,45.0,8.696,1.0,5.267217861452096,1.0,6.099999999999994,28.0,8.294,1.0,4.187071052657216,1.0,6.099999999999994,33.0,8.12,1.0,4.567887914561828,1.0,6.099999999999994,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.099999999999994
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.199999999999994,45.0,8.696,1.0,5.267217861452096,1.0,6.199999999999994,28.0,8.294,1.0,4.187071052657216,1.0,6.199999999999994,33.0,8.12,1.0,4.567887914561828,1.0,6.199999999999994,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.199999999999994
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.299999999999994,45.0,8.696,1.0,5.267217861452096,1.0,6.299999999999994,28.0,8.294,1.0,4.187071052657216,1.0,6.299999999999994,33.0,8.12,1.0,4.567887914561828,1.0,6.299999999999994,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.299999999999994
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.399999999999993,45.0,8.696,1.0,5.267217861452096,1.0,6.399999999999993,28.0,8.294,1.0,4.187071052657216,1.0,6.399999999999993,33.0,8.12,1.0,4.567887914561828,1.0,6.399999999999993,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.399999999999993
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.499999999999993,45.0,8.696,1.0,5.267217861452096,1.0,6.499999999999993,28.0,8.294,1.0,4.187071052657216,1.0,6.499999999999993,33.0,8.12,1.0,4.567887914561828,1.0,6.499999999999993,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.499999999999993
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.5999999999999925,45.0,8.696,1.0,5.267217861452096,1.0,6.5999999999999925,28.0,8.294,1.0,4.187071052657216,1.0,6.5999999999999925,33.0,8.12,1.0,4.567887914561828,1.0,6.5999999999999925,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.5999999999999925
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.699999999999992,45.0,8.696,1.0,5.267217861452096,1.0,6.699999999999992,28.0,8.294,1.0,4.187071052657216,1.0,6.699999999999992,33.0,8.12,1.0,4.567887914561828,1.0,6.699999999999992,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.699999999999992
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.799999999999992,45.0,8.696,1.0,5.267217861452096,1.0,6.799999999999992,28.0,8.294,1.0,4.187071052657216,1.0,6.799999999999992,33.0,8.12,1.0,4.567887914561828,1.0,6.799999999999992,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.799999999999992
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.8999999999999915,45.0,8.696,1.0,5.267217861452096,1.0,6.8999999999999915,28.0,8.294,1.0,4.187071052657216,1.0,6.8999999999999915,33.0,8.12,1.0,4.567887914561828,1.0,6.8999999999999915,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.8999999999999915
inf,66.63733905579399,1.0,36.67423316617678,0.932,6.999999999999991,45.0,8.696,1.0,5.267217861452096,1.0,6.999999999999991,28.0,8.294,1.0,4.187071052657216,1.0,6.999999999999991,33.0,8.12,1.0,4.567887914561828,1.0,6.999999999999991,inf,66.81308411214954,4.0,36.49187102953089,0.856,6.999999999999991
inf,66.63733905579399,1.0,36.67423316617678,0.932,7.099999999999991,45.0,8.696,1.0,5.267217861452096,1.0,7.099999999999991,28.0,8.294,1.0,4.187071052657216,1.0,7.099999999999991,33.0,8.12,1.0,4.567887914561828,1.0,7.099999999999991,inf,66.81308411214954,4.0,36.49187102953089,0.856,7.099999999999991
