trial,plan iters,plan time,best cost
178,10,0.030820608139038086,8.0
178,300,30,8.0
179,10,0.026587486267089844,4.0
179,300,30,4.0
180,10,0.1238706111907959,24.0
180,300,30,24.0
181,300,30,inf
182,10,0.006848573684692383,1.0
182,300,30,1.0
183,10,0.052095651626586914,13.0
183,300,30,13.0
184,10,0.1692671775817871,37.0
184,300,30,37.0
185,10,0.04635906219482422,9.0
185,300,30,9.0
186,10,0.04779195785522461,13.0
186,300,30,13.0
187,10,0.10232281684875488,19.0
187,300,30,19.0
188,10,0.06771612167358398,13.0
188,300,30,13.0
189,10,0.17493176460266113,30.0
189,300,30,30.0
190,10,0.09364557266235352,21.0
190,300,30,21.0
191,10,0.04344677925109863,8.0
191,300,30,8.0
192,10,0.028923511505126953,6.0
192,300,30,6.0
193,10,0.02253556251525879,5.0
193,300,30,5.0
194,10,0.03143811225891113,7.0
194,300,30,7.0
195,10,0.11976170539855957,26.0
195,300,30,26.0
196,10,0.10827136039733887,21.0
196,300,30,21.0
197,10,0.04613995552062988,9.0
197,300,30,9.0
198,10,0.04369783401489258,11.0
198,300,30,11.0
199,10,0.005501747131347656,1.0
199,300,30,1.0
Num trials: 200
Success rate: 0.96
Average cost: 12.005208333333334
Cost STD: 7.583217075001692
Cost CI: 1.0945431048938985
