trial,plan iters,plan time,best cost
180,1200,120,1.0
181,10,0.011674880981445312,3.0
181,1200,120,3.0
182,10,0.020371198654174805,3.0
182,1200,120,3.0
183,10,0.009891986846923828,3.0
183,1200,120,3.0
184,10,0.010110139846801758,2.0
184,1200,120,2.0
185,10,0.011367321014404297,3.0
185,1200,120,3.0
186,10,0.0075871944427490234,2.0
186,1200,120,2.0
187,10,0.01681661605834961,4.0
187,1200,120,4.0
188,10,0.011744499206542969,3.0
188,1200,120,3.0
189,10,0.008750438690185547,2.0
189,1200,120,2.0
190,10,0.014666318893432617,4.0
190,1200,120,4.0
191,10,0.01155233383178711,3.0
191,1200,120,3.0
192,10,0.011729001998901367,3.0
192,1200,120,3.0
193,10,0.01087188720703125,1.0
193,1200,120,1.0
194,10,0.013035297393798828,2.0
194,1200,120,2.0
195,10,0.01972198486328125,4.0
195,1200,120,4.0
196,10,0.0153656005859375,2.0
196,1200,120,2.0
197,10,0.018046140670776367,4.0
197,1200,120,4.0
198,10,0.012790441513061523,3.0
198,1200,120,3.0
199,10,0.008613824844360352,2.0
199,1200,120,2.0
Num trials: 200
Success rate: 1.0
Average cost: 2.78
Cost STD: 0.9754998718605759
Cost CI: 0.13795651488784427
