policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,rl_rrt best cost max,rl_rrt best cost mean,rl_rrt best cost min,rl_rrt best cost std,rl_rrt success fraction,rl_rrt time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
4.0,2.8453031504180717,1.0,0.8287754545780888,1.0,26.400000000000105,4.0,2.8409476658568837,1.0,0.9245254234105418,1.0,26.400000000000105,4.0,2.78,1.0,0.9754998718605759,1.0,26.400000000000105,inf,23.88888888888889,13.0,17.110389595177708,0.2,26.400000000000105,inf,18.741765615166813,3.0,11.698076864497857,0.86,26.400000000000105
4.0,2.84524742361607,1.0,0.8288145544093207,1.0,26.500000000000107,4.0,2.840875451113585,1.0,0.9245094367686622,1.0,26.500000000000107,4.0,2.78,1.0,0.9754998718605759,1.0,26.500000000000107,inf,23.88888888888889,13.0,17.110389595177708,0.2,26.500000000000107,inf,18.730069173416013,3.0,11.690050780563887,0.86,26.500000000000107
4.0,2.8451916968140676,1.0,0.8288538359849807,1.0,26.600000000000108,4.0,2.8408032363702875,1.0,0.9244937262540794,1.0,26.600000000000108,4.0,2.78,1.0,0.9754998718605759,1.0,26.600000000000108,inf,23.88888888888889,13.0,17.110389595177708,0.2,26.600000000000108,inf,18.718372731665216,3.0,11.682143115426923,0.86,26.600000000000108
4.0,2.8451359700120658,1.0,0.8288932992792298,1.0,26.70000000000011,4.0,2.840731021626989,1.0,0.9244782918808714,1.0,26.70000000000011,4.0,2.78,1.0,0.9754998718605759,1.0,26.70000000000011,inf,23.88888888888889,13.0,17.110389595177708,0.2,26.70000000000011,inf,18.706676289914423,3.0,11.674354109721143,0.86,26.70000000000011
4.0,2.8450802432100635,1.0,0.8289329442661146,1.0,26.80000000000011,4.0,2.840658806883691,1.0,0.9244631336628687,1.0,26.80000000000011,4.0,2.78,1.0,0.9754998718605759,1.0,26.80000000000011,inf,23.88888888888889,13.0,17.110389595177708,0.2,26.80000000000011,inf,18.694979848163626,3.0,11.666684001107651,0.86,26.80000000000011
4.0,2.8450245164080616,1.0,0.8289727709195673,1.0,26.900000000000112,4.0,2.8405865921403928,1.0,0.9244482516136557,1.0,26.900000000000112,4.0,2.78,1.0,0.9754998718605759,1.0,26.900000000000112,inf,23.88888888888889,13.0,17.110389595177708,0.2,26.900000000000112,inf,18.68328340641283,3.0,11.659133024240335,0.86,26.900000000000112
4.0,2.8449687896060594,1.0,0.8290127792134055,1.0,27.000000000000114,4.0,2.840514377397094,1.0,0.9244336457465704,1.0,27.000000000000114,4.0,2.78,1.0,0.9754998718605759,1.0,27.000000000000114,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.000000000000114,inf,18.671586964662033,3.0,11.651701410731988,0.86,27.000000000000114
4.0,2.8449130628040575,1.0,0.8290529691213324,1.0,27.100000000000115,4.0,2.8404421626537966,1.0,0.9244193160747037,1.0,27.100000000000115,4.0,2.78,1.0,0.9754998718605759,1.0,27.100000000000115,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.100000000000115,inf,18.661071093972172,3.0,11.645536241387237,0.86,27.100000000000115
4.0,2.844857336002056,1.0,0.8290933406169372,1.0,27.200000000000117,4.0,2.8403699479104976,1.0,0.9244052626109,1.0,27.200000000000117,4.0,2.78,1.0,0.9754998718605759,1.0,27.200000000000117,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.200000000000117,inf,18.654239899885024,3.0,11.643019466612076,0.86,27.200000000000117
4.0,2.844801609200054,1.0,0.8291338936736945,1.0,27.300000000000118,4.0,2.8402977331671995,1.0,0.9243914853677566,1.0,27.300000000000118,4.0,2.78,1.0,0.9754998718605759,1.0,27.300000000000118,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.300000000000118,inf,18.647408705797876,3.0,11.640540727462518,0.86,27.300000000000118
4.0,2.844745882398052,1.0,0.8291746282649652,1.0,27.40000000000012,4.0,2.8402255184239014,1.0,0.9243779843576246,1.0,27.40000000000012,4.0,2.78,1.0,0.9754998718605759,1.0,27.40000000000012,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.40000000000012,inf,18.640577511710728,3.0,11.6381000482416,0.86,27.40000000000012
4.0,2.8446901555960498,1.0,0.8292155443639962,1.0,27.50000000000012,4.0,2.8401533036806033,1.0,0.9243647595926073,1.0,27.50000000000012,4.0,2.78,1.0,0.9754998718605759,1.0,27.50000000000012,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.50000000000012,inf,18.633746317623576,3.0,11.635697452899436,0.86,27.50000000000012
4.0,2.844634428794048,1.0,0.8292566419439202,1.0,27.600000000000122,4.0,2.840081088937305,1.0,0.924351811084562,1.0,27.600000000000122,4.0,2.78,1.0,0.9754998718605759,1.0,27.600000000000122,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.600000000000122,inf,18.626915123536428,3.0,11.633332965032048,0.86,27.600000000000122
4.0,2.8445787019920465,1.0,0.8292979209777562,1.0,27.700000000000124,4.0,2.8400088741940066,1.0,0.9243391388450977,1.0,27.700000000000124,4.0,2.78,1.0,0.9754998718605759,1.0,27.700000000000124,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.700000000000124,inf,18.620083929449276,3.0,11.631006607880247,0.86,27.700000000000124
4.0,2.8445229751900443,1.0,0.8293393814384095,1.0,27.800000000000125,4.0,2.84,1.0,0.9243376006633074,1.0,27.800000000000125,4.0,2.78,1.0,0.9754998718605759,1.0,27.800000000000125,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.800000000000125,inf,18.61325273536213,3.0,11.628718404328499,0.86,27.800000000000125
4.0,2.8444672483880424,1.0,0.8293810232986716,1.0,27.900000000000126,4.0,2.84,1.0,0.9243376006633074,1.0,27.900000000000126,4.0,2.78,1.0,0.9754998718605759,1.0,27.900000000000126,inf,23.88888888888889,13.0,17.110389595177708,0.2,27.900000000000126,inf,18.60642154127498,3.0,11.62646837690381,0.86,27.900000000000126
4.0,2.8444115215860406,1.0,0.8294228465312208,1.0,28.000000000000128,4.0,2.84,1.0,0.9243376006633074,1.0,28.000000000000128,4.0,2.78,1.0,0.9754998718605759,1.0,28.000000000000128,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.000000000000128,inf,18.599590347187835,3.0,11.624256547774658,0.86,28.000000000000128
4.0,2.8443557947840383,1.0,0.8294648511086213,1.0,28.10000000000013,4.0,2.84,1.0,0.9243376006633074,1.0,28.10000000000013,4.0,2.78,1.0,0.9754998718605759,1.0,28.10000000000013,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.10000000000013,inf,18.592759153100683,3.0,11.622082938749898,0.86,28.10000000000013
4.0,2.8443000679820365,1.0,0.829507037003325,1.0,28.20000000000013,4.0,2.84,1.0,0.9243376006633074,1.0,28.20000000000013,4.0,2.78,1.0,0.9754998718605759,1.0,28.20000000000013,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.20000000000013,inf,18.585927959013535,3.0,11.619947571277704,0.86,28.20000000000013
4.0,2.844244341180034,1.0,0.8295494041876689,1.0,28.300000000000132,4.0,2.84,1.0,0.9243376006633074,1.0,28.300000000000132,4.0,2.78,1.0,0.9754998718605759,1.0,28.300000000000132,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.300000000000132,inf,18.579096764926387,3.0,11.61785046644453,0.86,28.300000000000132
4.0,2.8441886143780324,1.0,0.8295919526338781,1.0,28.400000000000134,4.0,2.84,1.0,0.9243376006633074,1.0,28.400000000000134,4.0,2.78,1.0,0.9754998718605759,1.0,28.400000000000134,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.400000000000134,inf,18.57226557083924,3.0,11.615791644974092,0.86,28.400000000000134
4.0,2.84413288757603,1.0,0.8296346823140638,1.0,28.500000000000135,4.0,2.84,1.0,0.9243376006633074,1.0,28.500000000000135,4.0,2.78,1.0,0.9754998718605759,1.0,28.500000000000135,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.500000000000135,inf,18.565434376752087,3.0,11.613771127226336,0.86,28.500000000000135
4.0,2.8440771607740287,1.0,0.8296775932002253,1.0,28.600000000000136,4.0,2.84,1.0,0.9243376006633074,1.0,28.600000000000136,4.0,2.78,1.0,0.9754998718605759,1.0,28.600000000000136,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.600000000000136,inf,18.558657864722164,3.0,11.611762750627197,0.86,28.600000000000136
4.0,2.844021433972027,1.0,0.8297206852642474,1.0,28.700000000000138,4.0,2.84,1.0,0.9243376006633074,1.0,28.700000000000138,4.0,2.78,1.0,0.9754998718605759,1.0,28.700000000000138,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.700000000000138,inf,18.552134868947963,3.0,11.609671287024588,0.86,28.700000000000138
4.0,2.8439657071700246,1.0,0.8297639584779031,1.0,28.80000000000014,4.0,2.84,1.0,0.9243376006633074,1.0,28.80000000000014,4.0,2.78,1.0,0.9754998718605759,1.0,28.80000000000014,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.80000000000014,inf,18.545611873173765,3.0,11.607618113927677,0.86,28.80000000000014
4.0,2.843909980368023,1.0,0.8298074128128523,1.0,28.90000000000014,4.0,2.84,1.0,0.9243376006633074,1.0,28.90000000000014,4.0,2.78,1.0,0.9754998718605759,1.0,28.90000000000014,inf,23.88888888888889,13.0,17.110389595177708,0.2,28.90000000000014,inf,18.539088877399568,3.0,11.605603251658636,0.86,28.90000000000014
4.0,2.8438542535660214,1.0,0.8298510482406423,1.0,29.000000000000142,4.0,2.84,1.0,0.9243376006633074,1.0,29.000000000000142,4.0,2.78,1.0,0.9754998718605759,1.0,29.000000000000142,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.000000000000142,inf,18.53256588162537,3.0,11.603626720174425,0.86,29.000000000000142
4.0,2.843798526764019,1.0,0.8298948647327079,1.0,29.100000000000144,4.0,2.84,1.0,0.9243376006633074,1.0,29.100000000000144,4.0,2.78,1.0,0.9754998718605759,1.0,29.100000000000144,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.100000000000144,inf,18.526042885851172,3.0,11.60168853906582,0.86,29.100000000000144
4.0,2.8437427999620173,1.0,0.8299388622603712,1.0,29.200000000000145,4.0,2.84,1.0,0.9243376006633074,1.0,29.200000000000145,4.0,2.78,1.0,0.9754998718605759,1.0,29.200000000000145,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.200000000000145,inf,18.51951989007697,3.0,11.599788727556435,0.86,29.200000000000145
4.0,2.843687073160015,1.0,0.829983040794842,1.0,29.300000000000146,4.0,2.84,1.0,0.9243376006633074,1.0,29.300000000000146,4.0,2.78,1.0,0.9754998718605759,1.0,29.300000000000146,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.300000000000146,inf,18.512996894302777,3.0,11.597927304501798,0.86,29.300000000000146
4.0,2.843631346358013,1.0,0.8300274003072181,1.0,29.400000000000148,4.0,2.84,1.0,0.9243376006633074,1.0,29.400000000000148,4.0,2.78,1.0,0.9754998718605759,1.0,29.400000000000148,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.400000000000148,inf,18.506473898528576,3.0,11.596104288388418,0.86,29.400000000000148
4.0,2.8435756195560113,1.0,0.8300719407684843,1.0,29.50000000000015,4.0,2.84,1.0,0.9243376006633074,1.0,29.50000000000015,4.0,2.78,1.0,0.9754998718605759,1.0,29.50000000000015,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.50000000000015,inf,18.499950902754378,3.0,11.594319697332866,0.86,29.50000000000015
4.0,2.843519892754009,1.0,0.8301166621495144,1.0,29.60000000000015,4.0,2.84,1.0,0.9243376006633074,1.0,29.60000000000015,4.0,2.78,1.0,0.9754998718605759,1.0,29.60000000000015,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.60000000000015,inf,18.49342790698018,3.0,11.592573549080917,0.86,29.60000000000015
4.0,2.8434641659520072,1.0,0.8301615644210691,1.0,29.700000000000152,4.0,2.84,1.0,0.9243376006633074,1.0,29.700000000000152,4.0,2.78,1.0,0.9754998718605759,1.0,29.700000000000152,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.700000000000152,inf,18.48690491120598,3.0,11.590865861006629,0.86,29.700000000000152
4.0,2.843408439150005,1.0,0.830206647553798,1.0,29.800000000000153,4.0,2.84,1.0,0.9243376006633074,1.0,29.800000000000153,4.0,2.78,1.0,0.9754998718605759,1.0,29.800000000000153,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.800000000000153,inf,18.48038191543178,3.0,11.589196650111525,0.86,29.800000000000153
4.0,2.8433527123480036,1.0,0.8302519115182382,1.0,29.900000000000155,4.0,2.84,1.0,0.9243376006633074,1.0,29.900000000000155,4.0,2.78,1.0,0.9754998718605759,1.0,29.900000000000155,inf,23.88888888888889,13.0,17.110389595177708,0.2,29.900000000000155,inf,18.473858919657584,3.0,11.58756593302374,0.86,29.900000000000155
4.0,2.8432969855460017,1.0,0.8302973562848157,1.0,30.000000000000156,4.0,2.84,1.0,0.9243376006633074,1.0,30.000000000000156,4.0,2.78,1.0,0.9754998718605759,1.0,30.000000000000156,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.000000000000156,inf,18.467335923883386,3.0,11.585973725997198,0.86,30.000000000000156
4.0,2.8432412587439995,1.0,0.8303429818238443,1.0,30.100000000000158,4.0,2.84,1.0,0.9243376006633074,1.0,30.100000000000158,4.0,2.78,1.0,0.9754998718605759,1.0,30.100000000000158,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.100000000000158,inf,18.46081292810919,3.0,11.584420044910802,0.86,30.100000000000158
4.0,2.8431855319419976,1.0,0.8303887881055264,1.0,30.20000000000016,4.0,2.84,1.0,0.9243376006633074,1.0,30.20000000000016,4.0,2.78,1.0,0.9754998718605759,1.0,30.20000000000016,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.20000000000016,inf,18.45428993233499,3.0,11.582904905267675,0.86,30.20000000000016
4.0,2.8431298051399954,1.0,0.8304347750999534,1.0,30.30000000000016,4.0,2.84,1.0,0.9243376006633074,1.0,30.30000000000016,4.0,2.78,1.0,0.9754998718605759,1.0,30.30000000000016,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.30000000000016,inf,18.44776693656079,3.0,11.581428322194352,0.86,30.30000000000016
4.0,2.843074078337994,1.0,0.8304809427771046,1.0,30.400000000000162,4.0,2.84,1.0,0.9243376006633074,1.0,30.400000000000162,4.0,2.78,1.0,0.9754998718605759,1.0,30.400000000000162,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.400000000000162,inf,18.441243940786592,3.0,11.57999031044007,0.86,30.400000000000162
4.0,2.843018351535992,1.0,0.8305272911068488,1.0,30.500000000000163,4.0,2.84,1.0,0.9243376006633074,1.0,30.500000000000163,4.0,2.78,1.0,0.9754998718605759,1.0,30.500000000000163,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.500000000000163,inf,18.4350654812312,3.0,11.578309897495865,0.86,30.500000000000163
4.0,2.84296262473399,1.0,0.8305738200589429,1.0,30.600000000000165,4.0,2.84,1.0,0.9243376006633074,1.0,30.600000000000165,4.0,2.78,1.0,0.9754998718605759,1.0,30.600000000000165,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.600000000000165,inf,18.428890401375078,3.0,11.576665155737698,0.86,30.600000000000165
4.0,2.842906897931988,1.0,0.830620529603033,1.0,30.700000000000166,4.0,2.84,1.0,0.9243376006633074,1.0,30.700000000000166,4.0,2.78,1.0,0.9754998718605759,1.0,30.700000000000166,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.700000000000166,inf,18.422715321518954,3.0,11.575058857014135,0.86,30.700000000000166
4.0,2.8428511711299858,1.0,0.8306674197086549,1.0,30.800000000000168,4.0,2.84,1.0,0.9243376006633074,1.0,30.800000000000168,4.0,2.78,1.0,0.9754998718605759,1.0,30.800000000000168,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.800000000000168,inf,18.416540241662833,3.0,11.57349101733184,0.86,30.800000000000168
4.0,2.842795444327984,1.0,0.8307144903452323,1.0,30.90000000000017,4.0,2.84,1.0,0.9243376006633074,1.0,30.90000000000017,4.0,2.78,1.0,0.9754998718605759,1.0,30.90000000000017,inf,23.88888888888889,13.0,17.110389595177708,0.2,30.90000000000017,inf,18.41150869980592,3.0,11.571621980414063,0.86,30.90000000000017
4.0,2.8427397175259816,1.0,0.830761741482079,1.0,31.00000000000017,4.0,2.84,1.0,0.9243376006633074,1.0,31.00000000000017,4.0,2.78,1.0,0.9754998718605759,1.0,31.00000000000017,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.00000000000017,inf,18.40735372435262,3.0,11.569519623610553,0.86,31.00000000000017
4.0,2.84268399072398,1.0,0.8308091730883981,1.0,31.100000000000172,4.0,2.84,1.0,0.9243376006633074,1.0,31.100000000000172,4.0,2.78,1.0,0.9754998718605759,1.0,31.100000000000172,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.100000000000172,inf,18.403198748899317,3.0,11.567441162774147,0.86,31.100000000000172
4.0,2.842628263921978,1.0,0.8308567851332814,1.0,31.200000000000173,4.0,2.84,1.0,0.9243376006633074,1.0,31.200000000000173,4.0,2.78,1.0,0.9754998718605759,1.0,31.200000000000173,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.200000000000173,inf,18.399043773446014,3.0,11.565386610788169,0.86,31.200000000000173
4.0,2.842572537119976,1.0,0.8309045775857111,1.0,31.300000000000175,4.0,2.84,1.0,0.9243376006633074,1.0,31.300000000000175,4.0,2.78,1.0,0.9754998718605759,1.0,31.300000000000175,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.300000000000175,inf,18.394888797992714,3.0,11.563355980396832,0.86,31.300000000000175
4.0,2.8425168103179743,1.0,0.8309525504145587,1.0,31.400000000000176,4.0,2.84,1.0,0.9243376006633074,1.0,31.400000000000176,4.0,2.78,1.0,0.9754998718605759,1.0,31.400000000000176,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.400000000000176,inf,18.39073382253941,3.0,11.56134928420487,0.86,31.400000000000176
4.0,2.8424610835159725,1.0,0.831000703588585,1.0,31.500000000000178,4.0,2.84,1.0,0.9243376006633074,1.0,31.500000000000178,4.0,2.78,1.0,0.9754998718605759,1.0,31.500000000000178,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.500000000000178,inf,18.386578847086106,3.0,11.559366534677157,0.86,31.500000000000178
4.0,2.84240535671397,1.0,0.8310490370764414,1.0,31.60000000000018,4.0,2.84,1.0,0.9243376006633074,1.0,31.60000000000018,4.0,2.78,1.0,0.9754998718605759,1.0,31.60000000000018,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.60000000000018,inf,18.382423871632806,3.0,11.557407744138315,0.86,31.60000000000018
4.0,2.842349629911969,1.0,0.8310975508466684,1.0,31.70000000000018,4.0,2.84,1.0,0.9243376006633074,1.0,31.70000000000018,4.0,2.78,1.0,0.9754998718605759,1.0,31.70000000000018,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.70000000000018,inf,18.378764131253753,3.0,11.555156209802702,0.86,31.70000000000018
4.0,2.842293903109967,1.0,0.8311462448676973,1.0,31.800000000000182,4.0,2.84,1.0,0.9243376006633074,1.0,31.800000000000182,4.0,2.78,1.0,0.9754998718605759,1.0,31.800000000000182,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.800000000000182,inf,18.375754225972614,3.0,11.55250963565428,0.86,31.800000000000182
4.0,2.8422381763079647,1.0,0.8311951191078487,1.0,31.900000000000183,4.0,2.84,1.0,0.9243376006633074,1.0,31.900000000000183,4.0,2.78,1.0,0.9754998718605759,1.0,31.900000000000183,inf,23.88888888888889,13.0,17.110389595177708,0.2,31.900000000000183,inf,18.37274432069147,3.0,11.54988225827218,0.86,31.900000000000183
4.0,2.842182449505963,1.0,0.8312441735353341,1.0,32.000000000000185,4.0,2.84,1.0,0.9243376006633074,1.0,32.000000000000185,4.0,2.78,1.0,0.9754998718605759,1.0,32.000000000000185,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.000000000000185,inf,18.36973441541033,3.0,11.547274090760057,0.86,32.000000000000185
4.0,2.8421267227039606,1.0,0.831293408118255,1.0,32.100000000000186,4.0,2.84,1.0,0.9243376006633074,1.0,32.100000000000186,4.0,2.78,1.0,0.9754998718605759,1.0,32.100000000000186,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.100000000000186,inf,18.366724510129192,3.0,11.544685146137555,0.86,32.100000000000186
4.0,2.8420709959019588,1.0,0.8313428228246035,1.0,32.20000000000019,4.0,2.84,1.0,0.9243376006633074,1.0,32.20000000000019,4.0,2.78,1.0,0.9754998718605759,1.0,32.20000000000019,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.20000000000019,inf,18.36371460484805,3.0,11.542115437339993,0.86,32.20000000000019
4.0,2.8420152690999565,1.0,0.8313924176222618,1.0,32.30000000000019,4.0,2.84,1.0,0.9243376006633074,1.0,32.30000000000019,4.0,2.78,1.0,0.9754998718605759,1.0,32.30000000000019,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.30000000000019,inf,18.360704699566906,3.0,11.539564977218062,0.88,32.30000000000019
4.0,2.8419595422979547,1.0,0.8314421924790034,1.0,32.40000000000019,4.0,2.84,1.0,0.9243376006633074,1.0,32.40000000000019,4.0,2.78,1.0,0.9754998718605759,1.0,32.40000000000019,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.40000000000019,inf,18.35769479428577,3.0,11.537033778537522,0.88,32.40000000000019
4.0,2.8419038154959524,1.0,0.8314921473624919,1.0,32.50000000000019,4.0,2.84,1.0,0.9243376006633074,1.0,32.50000000000019,4.0,2.78,1.0,0.9754998718605759,1.0,32.50000000000019,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.50000000000019,inf,18.354684889004627,3.0,11.53452185397888,0.88,32.50000000000019
4.0,2.8418480886939506,1.0,0.831542282240282,1.0,32.60000000000019,4.0,2.84,1.0,0.9243376006633074,1.0,32.60000000000019,4.0,2.78,1.0,0.9754998718605759,1.0,32.60000000000019,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.60000000000019,inf,18.35167498372349,3.0,11.532029216137094,0.88,32.60000000000019
4.0,2.841792361891949,1.0,0.8315925970798198,1.0,32.700000000000195,4.0,2.84,1.0,0.9243376006633074,1.0,32.700000000000195,4.0,2.78,1.0,0.9754998718605759,1.0,32.700000000000195,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.700000000000195,inf,18.348665078442348,3.0,11.529555877521263,0.88,32.700000000000195
4.0,2.841736635089947,1.0,0.8316430918484414,1.0,32.800000000000196,4.0,2.84,1.0,0.9243376006633074,1.0,32.800000000000196,4.0,2.78,1.0,0.9754998718605759,1.0,32.800000000000196,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.800000000000196,inf,18.34565517316121,3.0,11.527101850554338,0.88,32.800000000000196
4.0,2.841680908287945,1.0,0.8316937665133749,1.0,32.9000000000002,4.0,2.84,1.0,0.9243376006633074,1.0,32.9000000000002,4.0,2.78,1.0,0.9754998718605759,1.0,32.9000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,32.9000000000002,inf,18.342645267880066,3.0,11.524667147572805,0.88,32.9000000000002
4.0,2.8416251814859432,1.0,0.831744621041739,1.0,33.0000000000002,4.0,2.84,1.0,0.9243376006633074,1.0,33.0000000000002,4.0,2.78,1.0,0.9754998718605759,1.0,33.0000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.0000000000002,inf,18.339635362598923,3.0,11.522251780826394,0.88,33.0000000000002
4.0,2.8415694546839414,1.0,0.8317956554005443,1.0,33.1000000000002,4.0,2.84,1.0,0.9243376006633074,1.0,33.1000000000002,4.0,2.78,1.0,0.9754998718605759,1.0,33.1000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.1000000000002,inf,18.336625457317783,3.0,11.519855762477789,0.88,33.1000000000002
4.0,2.8415137278819396,1.0,0.8318468695566928,1.0,33.2000000000002,4.0,2.84,1.0,0.9243376006633074,1.0,33.2000000000002,4.0,2.78,1.0,0.9754998718605759,1.0,33.2000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.2000000000002,inf,18.333615552036644,3.0,11.517479104602312,0.88,33.2000000000002
4.0,2.8414580010799373,1.0,0.8318982634769778,1.0,33.3000000000002,4.0,2.84,1.0,0.9243376006633074,1.0,33.3000000000002,4.0,2.78,1.0,0.9754998718605759,1.0,33.3000000000002,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.3000000000002,inf,18.330605646755505,3.0,11.515121819187653,0.88,33.3000000000002
4.0,2.8414022742779355,1.0,0.8319498371280843,1.0,33.400000000000205,4.0,2.84,1.0,0.9243376006633074,1.0,33.400000000000205,4.0,2.78,1.0,0.9754998718605759,1.0,33.400000000000205,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.400000000000205,inf,18.323175905725865,3.0,11.500656458182354,0.9,33.400000000000205
4.0,2.8413465474759336,1.0,0.8320015904765892,1.0,33.500000000000206,4.0,2.84,1.0,0.9243376006633074,1.0,33.500000000000206,4.0,2.78,1.0,0.9754998718605759,1.0,33.500000000000206,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.500000000000206,inf,18.30989434787253,3.0,11.4703883485908,0.9,33.500000000000206
4.0,2.8412908206739313,1.0,0.8320535234889612,1.0,33.60000000000021,4.0,2.84,1.0,0.9243376006633074,1.0,33.60000000000021,4.0,2.78,1.0,0.9754998718605759,1.0,33.60000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.60000000000021,inf,18.296612790019193,3.0,11.44046975278339,0.9,33.60000000000021
4.0,2.8412350938719295,1.0,0.8321056361315609,1.0,33.70000000000021,4.0,2.84,1.0,0.9243376006633074,1.0,33.70000000000021,4.0,2.78,1.0,0.9754998718605759,1.0,33.70000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.70000000000021,inf,18.283331232165853,3.0,11.410903419963018,0.9,33.70000000000021
4.0,2.8411793670699272,1.0,0.8321579283706413,1.0,33.80000000000021,4.0,2.84,1.0,0.9243376006633074,1.0,33.80000000000021,4.0,2.78,1.0,0.9754998718605759,1.0,33.80000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.80000000000021,inf,18.270049674312514,3.0,11.381692095361027,0.9,33.80000000000021
4.0,2.8411236402679254,1.0,0.8322104001723473,1.0,33.90000000000021,4.0,2.84,1.0,0.9243376006633074,1.0,33.90000000000021,4.0,2.78,1.0,0.9754998718605759,1.0,33.90000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,33.90000000000021,inf,18.256768116459174,3.0,11.352838519330383,0.9,33.90000000000021
4.0,2.841067913465924,1.0,0.8322630515027161,1.0,34.00000000000021,4.0,2.84,1.0,0.9243376006633074,1.0,34.00000000000021,4.0,2.78,1.0,0.9754998718605759,1.0,34.00000000000021,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.00000000000021,inf,18.243486558605838,3.0,11.324345426420356,0.9,34.00000000000021
4.0,2.8410121866639217,1.0,0.8323158823276773,1.0,34.100000000000215,4.0,2.84,1.0,0.9243376006633074,1.0,34.100000000000215,4.0,2.78,1.0,0.9754998718605759,1.0,34.100000000000215,inf,23.88888888888889,13.0,17.110389595177708,0.2,34.100000000000215,inf,18.2302050007525,3.0,11.29621554443308,0.9,34.100000000000215
